system:time_start,Yanco,Yanco_west,Yanco_east,Yanco_south,Yanco_north
"Jan 1, 2011",4,6,5,7,8
"Jan 5, 2011",3,7,5,5,8
"Jan 9, 2011",4,5,5,6,9
"Jan 13, 2011",5,6,5,12,8
"Jan 17, 2011",5,5,5,14,7
"Jan 21, 2011",6,6,6,12,8
"Jan 25, 2011",6,6,5,13,7
"Jan 29, 2011",5,5,5,13,7
"Feb 2, 2011",5,4,4,8,6
"Feb 6, 2011",5,5,6,11,8
"Feb 10, 2011",7,5,7,10,11
"Feb 14, 2011",9,5,9,5,10
"Feb 18, 2011",7,9,10,12,7
"Feb 22, 2011",10,7,11,9,10
"Feb 26, 2011",9,7,12,14,11
"Mar 2, 2011",10,8,13,13,10
"Mar 6, 2011",9,7,9,12,10
"Mar 10, 2011",11,10,14,13,11
"Mar 14, 2011",10,7,13,13,12
"Mar 18, 2011",10,8,14,11,9
"Mar 22, 2011",10,1,5,7,26
"Mar 26, 2011",11,9,14,9,11
"Mar 30, 2011",6,7,13,15,12
"Apr 3, 2011",9,3,13,7,12
"Apr 7, 2011",6,6,10,5,9
"Apr 11, 2011",6,7,7,3,3
"Apr 15, 2011",8,5,9,7,10
"Apr 19, 2011",7,3,8,3,3
"Apr 23, 2011",6,3,6,7,7
"Apr 27, 2011",5,5,7,5,10
"May 1, 2011",5,4,6,5,8
"May 5, 2011",5,3,6,7,9
"May 9, 2011",5,3,6,9,9
"May 13, 2011",5,3,6,6,10
"May 17, 2011",5,3,6,7,10
"May 21, 2011",4,2,5,11,7
"May 25, 2011",4,2,4,10,9
"May 29, 2011",4,2,4,10,10
"Jun 2, 2011",5,3,4,10,10
"Jun 6, 2011",4,1,5,8,10
"Jun 10, 2011",5,3,3,15,9
"Jun 14, 2011",5,2,4,15,8
"Jun 18, 2011",2,3,3,0,6
"Jun 22, 2011",5,3,3,13,8
"Jun 26, 2011",4,3,3,19,9
"Jun 30, 2011",4,3,3,17,10
"Jul 4, 2011",5,3,3,49,9
"Jul 8, 2011",3,3,3,14,10
"Jul 12, 2011",3,3,3,18,7
"Jul 16, 2011",2,3,3,15,8
"Jul 20, 2011",5,6,3,65,9
"Jul 24, 2011",4,6,3,27,7
"Jul 28, 2011",3,10,3,32,9
"Aug 1, 2011",4,10,3,37,7
"Aug 5, 2011",5,10,3,34,9
"Aug 9, 2011",5,15,4,65,7
"Aug 13, 2011",5,34,3,24,6
"Aug 17, 2011",5,17,3,64,6
"Aug 21, 2011",5,30,5,31,8
"Aug 25, 2011",5,24,6,47,8
"Aug 29, 2011",5,32,3,42,7
"Sep 2, 2011",5,39,5,24,8
"Sep 6, 2011",6,19,6,24,10
"Sep 10, 2011",6,19,7,20,11
"Sep 14, 2011",6,24,7,27,10
"Sep 18, 2011",6,18,7,29,10
"Sep 22, 2011",6,22,6,21,7
"Sep 26, 2011",5,24,7,20,8
"Sep 30, 2011",3,29,5,24,7
"Oct 4, 2011",4,19,6,15,7
"Oct 8, 2011",5,20,7,6,8
"Oct 12, 2011",7,20,9,31,10
"Oct 16, 2011",7,22,7,21,8
"Oct 20, 2011",7,19,10,19,7
"Oct 24, 2011",8,12,7,20,9
"Oct 28, 2011",6,14,7,11,7
"Nov 1, 2011",5,9,6,11,7
"Nov 5, 2011",5,7,5,7,6
"Nov 9, 2011",5,5,4,10,5
"Nov 13, 2011",3,3,5,6,7
"Nov 17, 2011",5,3,7,5,7
"Nov 21, 2011",4,3,5,5,6
"Nov 25, 2011",3,3,5,7,7
"Nov 29, 2011",5,3,5,7,7
"Dec 3, 2011",4,5,3,6,7
"Dec 7, 2011",3,5,3,6,4
"Dec 11, 2011",3,7,5,8,8
"Dec 15, 2011",4,7,3,6,5
"Dec 19, 2011",4,10,3,8,5
"Dec 23, 2011",3,7,4,8,6
"Dec 27, 2011",3,8,5,7,5
"Dec 31, 2011",3,9,5,6,6
"Jan 1, 2012",3,9,5,6,6
"Jan 5, 2012",3,9,4,4,5
"Jan 9, 2012",3,6,5,6,5
"Jan 13, 2012",7,5,4,5,5
"Jan 17, 2012",3,9,4,5,6
"Jan 21, 2012",2,4,4,3,10
"Jan 25, 2012",2,3,4,5,1
"Jan 29, 2012",3,3,4,5,5
"Feb 2, 2012",3,4,5,4,5
"Feb 6, 2012",3,3,4,3,5
"Feb 10, 2012",7,6,3,5,7
"Feb 14, 2012",2,4,3,4,4
"Feb 18, 2012",3,4,3,4,7
"Feb 22, 2012",2,4,3,4,6
"Feb 26, 2012",1,1,1,2,2
"Mar 1, 2012",0,7,1,4,70
"Mar 5, 2012",5,13,6,8,9
"Mar 9, 2012",5,9,7,9,8
"Mar 13, 2012",5,5,7,11,6
"Mar 17, 2012",7,10,9,12,10
"Mar 21, 2012",7,9,7,15,11
"Mar 25, 2012",6,6,12,15,10
"Mar 29, 2012",9,9,15,20,11
"Apr 2, 2012",7,11,14,16,8
"Apr 6, 2012",6,7,10,11,11
"Apr 10, 2012",6,5,17,14,7
"Apr 14, 2012",7,4,11,7,9
"Apr 18, 2012",5,3,12,9,7
"Apr 22, 2012",8,3,10,11,8
"Apr 26, 2012",7,3,10,11,9
"Apr 30, 2012",7,3,10,11,10
"May 4, 2012",7,3,9,9,7
"May 8, 2012",5,3,10,13,10
"May 12, 2012",7,3,9,10,8
"May 16, 2012",5,3,8,7,10
"May 20, 2012",6,3,8,8,7
"May 24, 2012",5,1,6,10,8
"May 28, 2012",5,3,8,10,8
"Jun 1, 2012",5,2,7,11,9
"Jun 5, 2012",5,2,7,10,11
"Jun 9, 2012",4,1,7,12,9
"Jun 13, 2012",5,4,5,13,8
"Jun 17, 2012",5,3,6,7,9
"Jun 21, 2012",3,1,5,10,8
"Jun 25, 2012",3,3,5,10,9
"Jun 29, 2012",3,4,5,5,7
"Jul 3, 2012",4,3,5,12,10
"Jul 7, 2012",3,3,4,11,6
"Jul 11, 2012",3,3,4,13,8
"Jul 15, 2012",3,6,6,14,8
"Jul 19, 2012",5,6,5,18,13
"Jul 23, 2012",3,6,3,19,8
"Jul 27, 2012",4,6,5,26,9
"Jul 31, 2012",4,10,5,18,8
"Aug 4, 2012",5,8,5,22,8
"Aug 8, 2012",5,7,5,25,7
"Aug 12, 2012",3,9,6,29,10
"Aug 16, 2012",4,10,5,30,8
"Aug 20, 2012",5,8,6,31,10
"Aug 24, 2012",5,10,5,38,9
"Aug 28, 2012",5,9,6,25,8
"Sep 1, 2012",4,14,5,41,8
"Sep 5, 2012",5,11,5,51,10
"Sep 9, 2012",5,11,4,36,10
"Sep 13, 2012",5,16,5,39,11
"Sep 17, 2012",3,10,5,48,10
"Sep 21, 2012",5,25,5,27,10
"Sep 25, 2012",3,25,4,26,10
"Sep 29, 2012",5,16,5,22,10
"Oct 3, 2012",3,17,4,27,10
"Oct 7, 2012",5,33,5,28,12
"Oct 11, 2012",4,13,3,26,11
"Oct 15, 2012",4,14,4,18,10
"Oct 19, 2012",3,13,4,24,10
"Oct 23, 2012",3,13,4,17,8
"Oct 27, 2012",3,14,3,13,7
"Oct 31, 2012",3,10,3,7,7
"Nov 4, 2012",3,7,2,8,5
"Nov 8, 2012",3,7,3,7,7
"Nov 12, 2012",3,4,3,5,6
"Nov 16, 2012",3,3,3,5,7
"Nov 20, 2012",3,3,3,4,4
"Nov 24, 2012",2,2,2,6,7
"Nov 28, 2012",3,3,2,5,7
"Dec 2, 2012",3,3,3,5,6
"Dec 6, 2012",2,3,2,4,6
"Dec 10, 2012",3,3,2,5,7
"Dec 14, 2012",2,2,3,3,4
"Dec 18, 2012",2,2,3,5,6
"Dec 22, 2012",2,2,3,4,5
"Dec 26, 2012",2,4,2,7,6
"Dec 30, 2012",2,2,2,3,4
"Jan 1, 2013",2,2,2,6,5
"Jan 5, 2013",3,2,2,3,6
"Jan 9, 2013",2,3,2,4,6
"Jan 13, 2013",2,2,2,5,6
"Jan 17, 2013",2,3,2,4,4
"Jan 21, 2013",2,2,2,3,7
"Jan 25, 2013",2,3,3,4,5
"Jan 29, 2013",2,2,2,4,5
"Feb 2, 2013",2,2,3,4,5
"Feb 6, 2013",2,2,5,4,4
"Feb 10, 2013",3,3,3,3,5
"Feb 14, 2013",2,3,2,3,5
"Feb 18, 2013",2,2,2,5,5
"Feb 22, 2013",2,2,3,4,4
"Feb 26, 2013",2,3,2,2,2
"Mar 2, 2013",2,2,2,3,5
"Mar 6, 2013",2,3,2,3,5
"Mar 10, 2013",2,3,2,3,7
"Mar 14, 2013",2,2,2,3,5
"Mar 18, 2013",2,2,2,3,5
"Mar 22, 2013",2,5,2,3,6
"Mar 26, 2013",2,4,3,3,5
"Mar 30, 2013",2,5,2,5,6
"Apr 3, 2013",2,3,2,6,7
"Apr 7, 2013",2,3,2,5,3
"Apr 11, 2013",2,2,2,7,5
"Apr 15, 2013",2,2,2,5,5
"Apr 19, 2013",2,2,2,4,5
"Apr 23, 2013",1,2,3,4,4
"Apr 27, 2013",2,2,2,3,4
"May 1, 2013",2,2,2,3,3
"May 5, 2013",2,2,2,3,5
"May 9, 2013",1,2,2,3,4
"May 13, 2013",1,0,1,1,3
"May 17, 2013",2,3,2,3,4
"May 21, 2013",2,2,1,3,3
"May 25, 2013",2,3,1,4,4
"May 29, 2013",2,2,1,3,5
"Jun 2, 2013",2,3,1,8,3
"Jun 6, 2013",3,3,2,6,5
"Jun 10, 2013",2,5,2,4,5
"Jun 14, 2013",3,4,3,8,6
"Jun 18, 2013",3,3,3,10,6
"Jun 22, 2013",3,3,5,12,6
"Jun 26, 2013",3,3,2,12,6
"Jun 30, 2013",3,4,3,11,6
"Jul 4, 2013",3,8,3,7,6
"Jul 8, 2013",3,5,7,13,5
"Jul 12, 2013",4,13,3,13,6
"Jul 16, 2013",3,3,6,12,7
"Jul 20, 2013",5,10,7,30,11
"Jul 24, 2013",7,11,6,32,10
"Jul 28, 2013",6,10,11,40,8
"Aug 1, 2013",7,15,7,53,10
"Aug 5, 2013",9,21,14,53,9
"Aug 9, 2013",10,21,17,31,12
"Aug 13, 2013",10,26,16,51,10
"Aug 17, 2013",9,41,17,6,10
"Aug 21, 2013",3,49,21,3,3
"Aug 25, 2013",10,58,17,8,11
"Aug 29, 2013",9,53,16,51,11
"Sep 2, 2013",10,51,17,46,16
"Sep 6, 2013",10,44,17,23,13
"Sep 10, 2013",10,12,15,20,13
"Sep 14, 2013",10,20,14,13,11
"Sep 18, 2013",13,12,12,43,12
"Sep 22, 2013",10,52,10,24,12
"Sep 26, 2013",12,44,9,21,16
"Sep 30, 2013",10,41,6,8,10
"Oct 4, 2013",10,45,6,10,10
"Oct 8, 2013",8,26,5,10,10
"Oct 12, 2013",7,38,4,14,10
"Oct 16, 2013",6,21,5,13,8
"Oct 20, 2013",5,15,5,12,9
"Oct 24, 2013",5,14,5,9,7
"Oct 28, 2013",5,10,5,8,8
"Nov 1, 2013",4,8,4,9,6
"Nov 5, 2013",4,5,4,5,7
"Nov 9, 2013",3,5,4,9,5
"Nov 13, 2013",3,4,4,9,8
"Nov 17, 2013",3,5,3,5,8
"Nov 21, 2013",2,5,3,5,7
"Nov 25, 2013",2,3,4,4,5
"Nov 29, 2013",2,3,3,5,7
"Dec 3, 2013",2,3,3,5,5
"Dec 7, 2013",3,2,2,4,7
"Dec 11, 2013",3,2,3,3,5
"Dec 15, 2013",2,2,3,3,7
"Dec 19, 2013",2,1,2,3,4
"Dec 23, 2013",3,2,2,4,4
"Dec 27, 2013",2,2,2,5,5
"Dec 31, 2013",2,2,2,5,5
"Jan 1, 2014",2,4,2,2,5
"Jan 5, 2014",3,2,2,7,6
"Jan 9, 2014",2,5,2,3,5
"Jan 13, 2014",2,2,2,3,6
"Jan 17, 2014",2,4,3,3,5
"Jan 21, 2014",2,2,2,3,5
"Jan 25, 2014",3,2,3,5,5
"Jan 29, 2014",2,2,3,6,6
"Feb 2, 2014",7,2,3,5,6
"Feb 6, 2014",2,2,2,3,6
"Feb 10, 2014",2,2,2,3,4
"Feb 14, 2014",3,2,2,3,4
"Feb 18, 2014",2,2,2,3,7
"Feb 22, 2014",2,2,2,4,5
"Feb 26, 2014",2,2,2,5,4
"Mar 2, 2014",2,2,2,10,5
"Mar 6, 2014",2,2,3,3,7
"Mar 10, 2014",3,2,3,4,6
"Mar 14, 2014",2,1,3,5,6
"Mar 18, 2014",2,2,3,3,7
"Mar 22, 2014",2,2,3,3,5
"Mar 26, 2014",1,1,3,2,2
"Mar 30, 2014",2,3,9,3,7
"Apr 3, 2014",2,1,8,4,7
"Apr 7, 2014",3,3,2,2,7
"Apr 11, 2014",5,6,12,6,13
"Apr 15, 2014",6,5,14,8,13
"Apr 19, 2014",7,10,11,9,14
"Apr 23, 2014",6,8,10,9,15
"Apr 27, 2014",6,3,10,7,8
"May 1, 2014",6,6,9,6,14
"May 5, 2014",7,8,12,8,13
"May 9, 2014",6,3,12,6,11
"May 13, 2014",7,7,12,9,14
"May 17, 2014",6,5,6,6,7
"May 21, 2014",6,3,7,8,12
"May 25, 2014",7,3,8,2,18
"May 29, 2014",7,5,8,10,11
"Jun 2, 2014",10,2,10,2,13
"Jun 6, 2014",10,6,11,21,27
"Jun 10, 2014",9,5,11,7,14
"Jun 14, 2014",10,3,12,27,10
"Jun 18, 2014",10,6,15,34,9
"Jun 22, 2014",7,7,12,16,11
"Jun 26, 2014",12,1,11,6,14
"Jun 30, 2014",10,1,14,26,13
"Jul 4, 2014",11,7,14,3,12
"Jul 8, 2014",14,10,16,17,10
"Jul 12, 2014",11,13,17,40,11
"Jul 16, 2014",11,15,17,22,12
"Jul 20, 2014",10,14,15,5,10
"Jul 24, 2014",8,14,15,10,13
"Jul 28, 2014",10,16,16,55,9
"Aug 1, 2014",10,17,17,66,10
"Aug 5, 2014",11,18,17,58,11
"Aug 9, 2014",9,17,14,55,9
"Aug 13, 2014",9,24,12,37,10
"Aug 17, 2014",7,34,13,10,10
"Aug 21, 2014",7,36,14,31,10
"Aug 25, 2014",8,66,13,61,9
"Aug 29, 2014",7,34,10,49,10
"Sep 2, 2014",10,67,13,13,7
"Sep 6, 2014",6,24,10,44,9
"Sep 10, 2014",7,7,11,12,7
"Sep 14, 2014",7,11,10,44,9
"Sep 18, 2014",7,10,10,14,8
"Sep 22, 2014",6,15,7,14,8
"Sep 26, 2014",7,32,7,19,7
"Sep 30, 2014",7,38,7,13,6
"Oct 4, 2014",5,27,7,14,7
"Oct 8, 2014",5,31,5,17,5
"Oct 12, 2014",4,19,5,21,5
"Oct 16, 2014",5,23,5,21,5
"Oct 20, 2014",4,14,5,16,7
"Oct 24, 2014",3,2,4,11,5
"Oct 28, 2014",3,8,3,9,6
"Nov 1, 2014",4,5,5,8,4
"Nov 5, 2014",2,5,3,8,7
"Nov 9, 2014",3,4,3,6,5
"Nov 13, 2014",2,3,3,4,4
"Nov 17, 2014",2,3,3,3,6
"Nov 21, 2014",2,3,2,4,5
"Nov 25, 2014",3,3,3,4,5
"Nov 29, 2014",2,2,2,4,5
"Dec 3, 2014",2,1,2,3,5
"Dec 7, 2014",2,2,6,3,6
"Dec 11, 2014",2,2,2,3,5
"Dec 15, 2014",3,3,2,3,7
"Dec 19, 2014",2,2,2,3,6
"Dec 23, 2014",3,2,2,3,5
"Dec 27, 2014",2,8,2,3,7
"Dec 31, 2014",2,3,3,3,6
"Jan 1, 2015",2,2,2,4,6
"Jan 5, 2015",2,2,3,3,5
"Jan 9, 2015",1,3,1,2,3
"Jan 13, 2015",2,3,2,7,5
"Jan 17, 2015",2,3,3,5,6
"Jan 21, 2015",2,5,2,4,7
"Jan 25, 2015",2,6,3,5,7
"Jan 29, 2015",2,7,2,5,9
"Feb 2, 2015",2,8,2,4,7
"Feb 6, 2015",2,5,2,5,5
"Feb 10, 2015",2,4,2,4,5
"Feb 14, 2015",2,5,2,4,6
"Feb 18, 2015",2,4,2,5,8
"Feb 22, 2015",5,5,2,5,6
"Feb 26, 2015",3,4,2,7,8
"Mar 2, 2015",3,3,2,7,7
"Mar 6, 2015",2,2,2,7,6
"Mar 10, 2015",2,2,2,6,4
"Mar 14, 2015",2,2,3,5,6
"Mar 18, 2015",2,3,2,4,5
"Mar 22, 2015",2,3,2,3,7
"Mar 26, 2015",2,2,2,4,5
"Mar 30, 2015",2,2,2,3,5
"Apr 3, 2015",2,3,2,3,5
"Apr 7, 2015",2,2,3,4,5
"Apr 11, 2015",2,2,2,2,3
"Apr 15, 2015",2,2,1,3,7
"Apr 19, 2015",2,1,2,6,5
"Apr 23, 2015",2,1,3,5,6
"Apr 27, 2015",1,1,3,3,4
"May 1, 2015",3,3,3,4,6
"May 5, 2015",3,3,3,3,4
"May 9, 2015",1,1,1,3,9
"May 13, 2015",3,3,4,10,4
"May 17, 2015",3,2,4,4,4
"May 21, 2015",3,2,3,3,3
"May 25, 2015",3,3,3,5,3
"May 29, 2015",2,3,3,4,5
"Jun 2, 2015",3,3,3,6,4
"Jun 6, 2015",3,3,3,8,4
"Jun 10, 2015",3,3,3,8,4
"Jun 14, 2015",6,3,2,7,1
"Jun 18, 2015",3,3,3,14,3
"Jun 22, 2015",3,1,3,18,3
"Jun 26, 2015",4,3,6,12,5
"Jun 30, 2015",7,6,6,14,5
"Jul 4, 2015",5,6,6,19,6
"Jul 8, 2015",6,6,6,16,5
"Jul 12, 2015",1,5,3,16,1
"Jul 16, 2015",6,8,8,20,4
"Jul 20, 2015",5,9,9,24,4
"Jul 24, 2015",6,11,8,40,5
"Jul 28, 2015",7,12,10,15,6
"Aug 1, 2015",1,14,10,9,5
"Aug 5, 2015",6,13,7,38,3
"Aug 9, 2015",7,21,12,3,7
"Aug 13, 2015",10,23,2,53,5
"Aug 17, 2015",10,25,15,43,7
"Aug 21, 2015",12,35,15,13,6
"Aug 25, 2015",10,12,21,63,6
"Aug 29, 2015",15,33,25,56,7
"Sep 2, 2015",15,28,22,33,6
"Sep 6, 2015",18,16,27,50,8
"Sep 10, 2015",16,44,32,55,13
"Sep 14, 2015",16,7,23,47,15
"Sep 18, 2015",17,35,16,23,8
"Sep 22, 2015",17,54,15,41,14
"Sep 26, 2015",15,17,11,14,15
"Sep 30, 2015",15,41,10,11,12
"Oct 4, 2015",17,66,9,13,13
"Oct 8, 2015",13,43,6,14,11
"Oct 12, 2015",10,25,5,8,10
"Oct 16, 2015",11,24,4,10,11
"Oct 20, 2015",7,27,4,7,7
"Oct 24, 2015",6,14,4,10,10
"Oct 28, 2015",6,8,3,6,7
"Nov 1, 2015",5,6,5,6,9
"Nov 5, 2015",5,5,2,6,6
"Nov 9, 2015",4,5,3,6,7
"Nov 13, 2015",4,5,3,6,10
"Nov 17, 2015",4,4,3,10,9
"Nov 21, 2015",5,4,3,7,6
"Nov 25, 2015",4,3,3,7,7
"Nov 29, 2015",2,3,4,6,7
"Dec 3, 2015",3,3,3,7,9
"Dec 7, 2015",3,4,4,7,6
"Dec 11, 2015",3,3,4,6,7
"Dec 15, 2015",3,4,3,3,7
"Dec 19, 2015",3,3,4,4,6
"Dec 23, 2015",2,3,2,4,6
"Dec 27, 2015",3,4,4,5,8
"Dec 31, 2015",2,3,3,3,6
"Jan 1, 2016",1,2,3,1,6
"Jan 5, 2016",3,3,3,5,9
"Jan 9, 2016",2,4,3,4,6
"Jan 13, 2016",3,4,2,3,7
"Jan 17, 2016",2,4,2,2,6
"Jan 21, 2016",2,5,3,3,6
"Jan 25, 2016",3,7,3,7,9
"Jan 29, 2016",3,7,4,4,11
"Feb 2, 2016",5,5,3,4,5
"Feb 6, 2016",6,7,2,4,9
"Feb 10, 2016",5,5,3,4,7
"Feb 14, 2016",6,4,3,3,8
"Feb 18, 2016",5,3,2,3,7
"Feb 26, 2016",5,2,2,3,6
"Mar 1, 2016",5,3,2,3,7
"Mar 5, 2016",4,3,2,3,6
"Mar 9, 2016",3,2,2,2,4
"Mar 13, 2016",5,2,2,3,7
"Mar 17, 2016",5,2,2,2,7
"Mar 21, 2016",3,3,2,3,7
"Mar 25, 2016",3,3,2,3,7
"Mar 29, 2016",3,3,2,3,7
"Apr 2, 2016",2,3,2,3,7
"Apr 6, 2016",2,2,2,3,5
"Apr 10, 2016",2,2,3,2,7
"Apr 14, 2016",3,2,2,3,4
"Apr 18, 2016",2,2,3,2,5
"Apr 22, 2016",3,2,2,3,5
"Apr 26, 2016",2,2,2,3,6
"Apr 30, 2016",3,2,2,3,6
"May 4, 2016",3,2,2,3,4
"May 8, 2016",1,1,3,3,3
"May 12, 2016",5,2,3,4,7
"May 16, 2016",7,2,5,4,8
"May 20, 2016",6,3,6,7,7
"May 24, 2016",12,3,5,9,6
"May 28, 2016",10,4,7,10,9
"Jun 1, 2016",7,2,3,8,8
"Jun 5, 2016",3,1,1,6,10
"Jun 9, 2016",9,6,9,20,10
"Jun 13, 2016",10,3,9,34,10
"Jun 17, 2016",1,1,12,70,4
"Jun 21, 2016",9,2,12,70,9
"Jun 25, 2016",7,3,14,49,9
"Jun 29, 2016",7,6,18,5,9
"Jul 3, 2016",8,6,10,41,5
"Jul 7, 2016",7,3,16,5,11
"Jul 11, 2016",15,9,25,51,14
"Jul 15, 2016",11,7,53,19,16
"Jul 19, 2016",7,2,55,44,16
"Jul 23, 2016",10,10,39,7,15
"Jul 27, 2016",3,2,9,4,7
"Jul 31, 2016",12,14,45,13,12
"Aug 4, 2016",9,17,38,13,15
"Aug 8, 2016",11,18,13,49,13
"Aug 12, 2016",11,24,36,34,21
"Aug 16, 2016",12,18,36,23,20
"Aug 20, 2016",7,22,40,6,22
"Aug 24, 2016",12,33,23,18,17
"Aug 28, 2016",14,38,48,17,20
"Sep 1, 2016",3,16,47,34,17
"Sep 5, 2016",12,29,44,17,21
"Sep 9, 2016",14,24,69,31,18
"Sep 13, 2016",14,10,28,35,9
"Sep 17, 2016",4,19,8,19,10
"Sep 21, 2016",14,20,35,47,24
"Sep 25, 2016",16,23,8,41,10
"Sep 29, 2016",14,30,22,65,29
"Oct 3, 2016",18,17,25,22,19
"Oct 7, 2016",13,30,22,30,13
"Oct 11, 2016",16,19,21,27,22
"Oct 15, 2016",13,39,23,23,13
"Oct 19, 2016",13,29,17,20,15
"Oct 23, 2016",15,26,15,30,12
"Oct 27, 2016",13,29,12,21,17
"Oct 31, 2016",11,17,9,15,13
"Nov 4, 2016",10,12,8,11,14
"Nov 8, 2016",8,12,7,13,11
"Nov 12, 2016",9,13,6,10,13
"Nov 16, 2016",7,11,5,8,9
"Nov 20, 2016",7,10,5,6,11
"Nov 24, 2016",7,6,4,9,10
"Nov 28, 2016",6,5,4,5,9
"Dec 2, 2016",5,6,3,5,5
"Dec 6, 2016",5,4,2,5,8
"Dec 10, 2016",5,4,3,5,9
"Dec 14, 2016",5,2,2,5,7
"Dec 18, 2016",5,3,2,3,9
"Dec 22, 2016",5,5,2,4,10
"Dec 26, 2016",3,3,2,2,8
"Dec 30, 2016",4,5,2,5,11
"Jan 1, 2017",3,4,2,4,10
"Jan 5, 2017",3,3,2,4,13
"Jan 9, 2017",4,4,3,5,11
"Jan 13, 2017",3,5,2,4,11
"Jan 17, 2017",2,3,2,3,11
"Jan 21, 2017",3,3,2,3,12
"Jan 25, 2017",4,3,2,3,10
"Jan 29, 2017",3,2,3,3,10
"Feb 2, 2017",3,3,2,3,6
"Feb 6, 2017",3,2,2,4,11
"Feb 10, 2017",2,3,3,3,8
"Feb 14, 2017",3,2,3,3,11
"Feb 18, 2017",3,3,2,3,6
"Feb 22, 2017",3,2,2,3,9
"Feb 26, 2017",3,3,2,3,8
"Mar 2, 2017",3,3,2,4,8
"Mar 6, 2017",3,2,2,3,7
"Mar 10, 2017",2,17,2,3,8
"Mar 14, 2017",2,2,2,4,9
"Mar 18, 2017",3,2,3,3,5
"Mar 22, 2017",2,1,2,1,9
"Mar 26, 2017",3,3,3,4,10
"Mar 30, 2017",3,3,3,4,8
"Apr 3, 2017",3,3,7,5,11
"Apr 7, 2017",2,3,2,5,6
"Apr 11, 2017",3,3,2,5,7
"Apr 15, 2017",2,2,2,7,8
"Apr 19, 2017",2,4,2,5,7
"Apr 23, 2017",2,2,2,7,4
"Apr 27, 2017",3,2,3,3,9
"May 1, 2017",3,2,4,6,6
"May 5, 2017",3,3,6,6,7
"May 9, 2017",3,2,5,4,8
"May 13, 2017",3,2,7,6,7
"May 17, 2017",3,1,1,6,7
"May 21, 2017",5,3,8,7,7
"May 25, 2017",3,3,9,6,7
"May 29, 2017",5,3,10,8,8
"Jun 2, 2017",5,3,9,9,7
"Jun 6, 2017",6,3,10,7,7
"Jun 10, 2017",5,3,8,9,6
"Jun 14, 2017",5,3,9,9,8
"Jun 18, 2017",5,3,10,13,8
"Jun 22, 2017",5,5,10,10,6
"Jun 26, 2017",5,5,9,10,6
"Jun 30, 2017",5,5,10,15,8
"Jul 4, 2017",5,3,9,13,8
"Jul 8, 2017",5,6,8,16,8
"Jul 12, 2017",5,6,9,17,8
"Jul 16, 2017",5,7,8,19,4
"Jul 20, 2017",6,10,9,22,7
"Jul 24, 2017",5,12,10,65,8
"Jul 28, 2017",6,14,7,64,7
"Aug 1, 2017",6,20,7,30,8
"Aug 5, 2017",6,25,9,23,8
"Aug 9, 2017",6,22,9,19,6
"Aug 13, 2017",6,35,8,22,6
"Aug 17, 2017",7,36,10,55,7
"Aug 21, 2017",8,66,8,33,8
"Aug 25, 2017",7,57,10,64,6
"Aug 29, 2017",6,62,7,44,8
"Sep 2, 2017",5,3,6,10,6
"Sep 6, 2017",7,70,7,44,6
"Sep 10, 2017",7,43,7,36,9
"Sep 14, 2017",4,41,6,27,7
"Sep 18, 2017",7,28,6,24,7
"Sep 22, 2017",7,26,6,24,7
"Sep 26, 2017",4,47,7,11,7
"Sep 30, 2017",5,24,5,13,7
"Oct 4, 2017",5,17,5,9,8
"Oct 8, 2017",4,18,5,21,5
"Oct 12, 2017",4,25,4,15,7
"Oct 16, 2017",4,17,4,25,8
"Oct 20, 2017",7,16,3,19,7
"Oct 24, 2017",4,16,3,13,7
"Oct 28, 2017",3,8,4,11,9
"Nov 1, 2017",2,10,3,10,7
"Nov 5, 2017",2,8,3,13,7
"Nov 9, 2017",3,8,3,11,8
"Nov 13, 2017",4,4,4,6,13
"Nov 17, 2017",2,5,3,4,7
"Nov 21, 2017",3,3,3,4,7
"Nov 25, 2017",3,4,3,4,7
"Nov 29, 2017",3,3,3,3,7
"Dec 3, 2017",2,3,2,3,7
"Dec 7, 2017",3,4,3,5,9
"Dec 11, 2017",3,4,3,4,9
"Dec 15, 2017",2,4,4,3,10
"Dec 19, 2017",4,3,4,4,7
"Dec 23, 2017",5,4,5,4,9
"Dec 27, 2017",6,4,5,4,7
